corporation	stock
8207b5c0-cf19-628f-74a6-f0eb15af9424	ae49351d-bb2f-5311-fd9e-91730b03300d
ee0cd320-5258-6e2e-75ea-40a97dce8060	5021f152-246f-7ccf-5a7a-ed3cad66750d
0a4117c4-4957-bf6b-76b9-a569764b3f81	11bbc9b7-84e5-a46e-e622-791b295c1b48
c05d001b-644f-4a3a-210a-62a04e0e3d77	45cf144c-856e-093f-dcca-e2ae995e54e0
a6d2645f-e677-11fb-a0ce-8af7863168aa	8ef653c7-1e70-f15f-b645-a997a5e75444
5f00e2bf-3c15-af27-e98d-c32c01fe547a	90b8f114-55a9-0d11-95c3-164199cfda55
84820757-caf8-94e9-d662-2c28cbb3bb7a	17fda810-2eea-9304-45a0-bd8983dd831e
d96f10fa-e65c-7955-5a73-f0eb0303b9b5	8c4d3856-20f6-f341-3072-559d0b7b7c7a
0cef20a7-86b6-9fab-c9e0-bd2fcdd46e37	224ea934-bd51-1b29-3501-012164e0b2aa
1f8ff556-5959-3196-8344-5f30dae020e7	d84a7637-d819-de1c-813f-4d417a223d01
b89c2b8f-c17b-29f8-9bc6-ac94f38d6254	38006760-1e32-2f48-d967-7754c822728c
5f41f7ab-40b5-92d0-45a9-8fefc12ee041	eed09555-e44e-932e-3dfc-d6230fa78ac9
a75f2876-c58d-f44f-159b-26d53cb3de1d	a1918305-5589-48c2-6f42-42b22335e283
f045596d-bb07-e5d8-9d9a-0a7b71b6dc56	045d3947-8c04-d517-d1c7-8c23adad1830
d96104c3-98db-d25e-a9e0-7175defae95c	371dca4d-eb3e-4a41-eda1-3c756f0c1c72
1d697e12-5ba8-ff74-b109-4f00579d85a5	80ed1259-1a1e-4aca-0613-336833346ba9
03f606b8-327a-9831-daa2-cb365f6eb020	ea04ef55-5db7-07a9-2e38-6a986072c5f7
ab4154e5-d9dd-4694-830e-d9b7c869ddf6	1526f851-2636-9963-8af0-450c72981fa4
8f206074-766e-2ba0-e0d3-ed7a949b65a0	8cc45852-8f7d-cb75-0bda-9ba5b7c4d9b7
62da5348-0d20-4c90-e860-5949e02a4f91	d86d3e29-c769-7bf3-16b1-db3811badb1c
76e0c6f8-dbe7-0cc5-e6af-b083ca4421bf	afe4d083-1264-7130-f732-433430b673e3
50b81e11-4707-c7d7-306f-ab6e08fce68f	6f6a172f-d9ab-740f-55d7-2c0f2ea0bacd
ebbcdbe6-1df4-b3d0-361f-47d576936fcc	ad507127-23cc-b203-e4bf-fddb0e54d140
38cc0866-ad76-5796-b964-f570521237fe	2177b384-c9a1-8fa5-d899-a06d604cc16e
0b6568cc-cf4a-4df8-2eb8-b13a9e8ac741	0d8e435e-541b-aa1e-3b29-569cf62f29b8
9f4374a3-9067-3737-2c2c-21d3af871136	409aea7b-3840-670c-b683-094c2f4f3c33
a3052fe2-cd66-1368-d6fe-f75782fd2aef	3bb244dd-de7c-79e2-af87-9b669f6007cb
a304060a-8d83-3592-47d7-cbba0963bdba	8a300943-835c-9b3c-d92a-b1c39f02bc47
779918b6-2637-46b6-268f-684e5432b2e1	99689db0-ad80-0712-a520-f464af14685b
b95bcafe-f397-62b4-b2d1-e34704b62c86	0dc152aa-8d29-f173-6778-d279d5c87f04
deff39d4-928b-e68c-c7c5-49cc30392976	336a2ced-bd7b-5fd3-d8e4-fd515edcb71d
728f7202-f88c-f771-58a9-465fe4b298d5	b88623c8-a3ed-5695-cc7e-1427f3876a39
dedfc8e1-4cd5-94c6-648c-ca723b637769	63dac616-cd84-830a-b91c-c190f13f4914
def973c7-f3ba-ed04-70d6-46afd5dd6e89	0030b8b4-4511-4f98-8ae4-8ce2ebe0786e
25a62409-3fd1-7826-76b2-421cf5c4b3f5	ca88e70c-8d6c-6df0-969d-ae9926c3b57b
a8df14e3-a154-0f85-7208-022f17da795b	6e3e9ad3-234e-ffc3-f100-e7357edd641f
4d25cc67-b1f1-d093-1152-8b92fa27e3aa	3563ec8a-84d9-f0fb-f327-29c19032f3ad
c247fdc6-80d9-49ac-3a2c-7530e1e5c666	2c4abdf4-2c6f-d181-4d66-e588d571c1ab
f20d7e11-e1fa-2140-5955-b68f00985583	9188da1e-6643-c7db-b5bb-d6e4e345fd89
4afa60cf-90e5-c363-8b10-bd2c2282e81e	0517b751-4e58-948c-6408-dc606e113c06
05e00c5c-828f-dd4b-a9da-dd3567a42243	e545aeea-87c4-b925-9fc5-20d74ad0a27f
ece4e60b-6635-b3e9-30ef-954258d7bbf5	594596d7-b449-ae70-74ec-414aef2a822f
fbb48bd7-20ca-c2f5-36a9-252a9e9d050a	49d4af4d-f26d-3a11-efb6-a2d7c4d01ba6
fe67993f-c118-a574-05ca-13ae4c046667	ec997b45-b8cb-5043-814f-080098c3c154
b56db2bf-4727-4383-5a01-d0c7c0ba6f84	35024e12-c0e0-40e9-2341-938f877f36c9
4fd2566a-d7dc-aa83-a92e-7c194a49e2df	5e1ad678-0a05-bb21-c1a0-6841cf543fe3
03bb0760-ba4f-5a60-1d71-2cd7ab8751da	4f95d597-0bd0-9c5a-780a-efe2d836324e
327c93cb-6469-80f3-d32b-468a4379c442	dc424758-6d01-b9e1-d123-7cbaf2430bc6
72586e9c-15c9-2518-1224-986317badd0a	bfa4874d-39b4-769e-8a10-6f6fd66da449
c760e21c-336e-f993-fbfc-4f27c5b7c1f1	5f6ea077-7ab7-ca5d-91d9-eb39d6d7b38e
681645d8-a9d6-878c-5959-91f1f23cb8af	cba75d8f-94a1-7c98-9e95-12e23696cc23
eb3c36ba-8da4-8ef7-cf50-81b976c0e975	4708ba8a-4a46-72e8-869a-cf14139db8e3
476c2044-8441-4cb2-f800-48dadf10762e	3c2ab408-1819-6da7-338a-f4515fe6124d
2d7c1a65-7ac9-8d5d-5cd2-693448209776	4899d051-510c-42b4-d5f5-09c6cac9ece5
79a30545-20bb-85ec-6a20-6278615a0af2	c0b5ef90-a8c9-7cb9-2f1a-1675833cf799
8167aa0c-9029-f5fc-68f8-31999fae8637	fd80bd1f-ee30-477a-b1db-bdd53ddd1ad0
8aac7909-38a3-2146-7885-9c86746e85e9	08d8c50a-804b-b558-24e9-e5dde14aa1c4
dc933794-601f-ce9d-bc54-8717811f8939	231d0f58-45f6-8fa7-6364-fa85a3e6c5eb
845c7b8c-2730-33b4-4518-66c010e54202	2cfab180-cdda-0a2f-b8e3-23b150e1c1a5
18ac1b36-d959-8891-4cca-f36f1e208fde	37c57378-be2d-7d2e-7dff-7af2ed07a681
137a13f3-e057-ca06-103d-4bb7a9414f97	aae2b25d-7702-0d52-7ad8-b2e8a2a55891
df485e53-e640-8931-c15d-298543b912be	f41dfe21-1c76-190a-239e-a4755b5dd6e4
9631423d-938f-ed99-545b-4bd5cb0bbad6	5042a602-91ce-adfa-f97d-d20d980e85ac
14b5e516-6ae4-6de4-017b-2a3d635bf486	c3e589bb-b20e-9aa6-03f8-5c9c0058d2ab
dc6a3ec1-c9e1-f278-1423-b2b027dc150b	38669401-d5d8-44af-d00c-1349212bc314
930a3c94-7547-c7bd-efb2-36450269a99a	4f3460b8-7532-2c3f-9c87-916a5a197f4f
f0d44326-bbdc-e11d-bfbc-69937540701c	a538a303-cad8-af6e-1db8-c5e3153f66ad
3ae8e1ee-0bd4-6fe0-2c88-2ead8136a352	6eed808a-fb3e-6e2a-d598-e97fd11c424e
590b415f-b384-6734-decf-1365989e1fc9	11c7a431-91f5-5c4d-1134-30a2cc9fe3a1
af9e613e-d1d4-626c-f899-90a83e820325	077096b0-7f1f-42ff-a943-4a44cb3f0173
ebe44175-d903-b832-12e1-6c5993e2354b	a3d256c5-0f2d-a3c2-4a49-2f5c3f388dc9
bb6cacf8-39bb-fd5b-ac47-66dc92273a5f	7f6f0322-5132-2055-def1-8253e981b89b
d3314a9a-8e01-ec3f-c035-ead537856676	d62f8456-8f25-06fb-89a9-df534e37922c
d6903ba7-1c40-2f12-2a33-bae02d134f8a	16d00c91-053c-1e48-4993-909d1e248135
a0efb3e6-739e-b1c4-8478-6be585e8e93c	d97c01ab-f6b0-6e92-9278-f53b139e6669
b430cbd4-3439-3088-a67a-2ee5d3d76673	f4781495-147e-0674-7119-67d1f47f0dd8
d9cced5d-cacd-38d7-d3a5-150b2c030d6b	a817fd15-4bfe-eb92-a190-cc5e695eac67
a8494962-86d1-c1c3-6733-45771b6b9a8f	02e31f19-bf97-3c31-9a13-8dabbc702030
ddc0137b-e2f6-73e1-ec5c-0aa3faab25ba	3f3b4a73-9b59-0fa9-8538-39c11d23f919
d79d5012-1ec2-9640-1050-e60029736ea8	4e30dc5f-ef05-79af-efd7-d5e68aace558
e1e90050-529b-7fbb-fd2e-ae67c4e8f97a	28cbea2d-e8c4-6b0e-ebb5-cb0f402ae385
4cf3bd8a-ca3e-b2c5-cfc5-8954b1a0b506	2414559f-5c50-36a8-b72c-388e9aa7b27c
90f8b6a8-931a-0bae-8963-409b6c219aae	1b312d67-93f1-bf2c-b885-981c25be2fc8
34559c93-a6c6-52ae-283a-b20003221ed0	17878783-fbab-212e-595a-2f07e6f28945
7f1312a6-64ca-ec2d-78b6-e8ef7b68a498	1eb00d33-3bbd-d73b-335f-6f5c13af38d3
aa4aad80-939b-d918-fed5-f6126f1de4bc	93ae7cd6-2d72-9e1f-0a18-f542c8b14623
2a1e8e3b-9782-a161-e359-4563a04ba8e1	986aaf28-2ae6-b798-97af-06506640a507
458736f2-8efa-21aa-e4a3-9a26e8a51413	83cab4c4-dae9-afb4-fc42-e3bcf44f87e1
06164317-523d-e2ad-bb26-fb934615c7e3	e477821d-941e-6888-3ba0-b7147d6d3dcd
ac8e29c4-d89f-d533-833d-0cde34a7138f	0d179fcd-beef-26d0-e939-0e16eb0e8fcf
cd58dead-5831-9b24-037c-a18166406c04	6587ae66-3414-4f9c-a216-8831afe53dca
96ac795b-54ff-463c-0f1b-4caa11059f88	129b488f-d614-82c1-c7e9-a14216e14fdc
feedf40c-28eb-7235-8103-8fa25d60d38f	f211574e-4486-487b-38d7-e2c6ca1a4a54
8abd2c44-5c2d-d77d-a43b-c3528411f7d3	aa03e229-2d92-c4d5-77fc-3e3c70cd45b4
957da180-9fa1-91a2-eda2-7d9318804148	474d3c6c-3777-e954-cc1d-fed8165ab467
77513d4f-1f00-d977-133f-c0c94fc47683	c6939d08-73dd-c995-7c14-084d9f9b7442
8ad474fc-9588-eb66-bb3f-fb2ce3045a08	93ba8c4b-a60f-57f6-3575-f93c0363b2b2
18a03db8-9437-9d04-d7ec-9d2f9abfe33d	a1f597a2-c939-e370-86ec-ede708f3c70b
e233afc6-4f67-2df9-5f4b-90027556d2d4	ee82ce09-e6fc-6d90-631c-d10a132f226a
3fe9e911-da0b-3414-0e30-3935c40e4b01	b38b6cfa-c11d-74d1-2dc3-d74603b0c8c0
7f3f5db1-42cf-8f1d-88ae-11ed484a0b6e	b31bf55a-d264-3858-5622-125a2cc9d15f
48b52bf4-7574-e96b-6c8b-d0f164810a54	d7f9ed38-ce1f-6b64-a7cf-d19cf03de348
b917ffc7-f39b-48d1-3412-15d9208404cf	f01b9469-d279-ddc4-5c92-abe6b5e9c4b4
69139a3d-cb68-fdb8-35c4-031ee6190fd7	ee8966bd-41d9-de1a-b4a6-f89e73cd6d0e
e9f220f4-7834-aa6b-a2c4-b40a99a023ed	3774d4f8-8d0e-5e5f-86d7-cc05e92d33f9
c71418e1-16ff-43d1-28b8-b7604ce59733	5315c4e6-42f9-3559-c225-7e6d54907f11
2e4f74b9-b9f4-2f4d-e523-f8410ad25d54	6a1b56f7-aa5c-4cff-eb0a-b925f031f9a5
be447b85-b130-af9e-a1f6-6aa7eb8cb5d6	9ff1df87-2895-e84f-8a9c-443c38f56665
a0e2b534-6704-7827-63fd-1f3578d30062	be14c635-a751-fc1a-1f73-94047782db82
a06d6d4e-1f80-56c2-1c2b-d54ba37f8942	7f95cacc-6340-6b71-5d77-c0be8b046048
99ff8621-1f7a-7c86-d688-3335b38f9842	4a7444ce-48df-09b8-ce9f-f4ce326ee781
479cb9b0-4a0c-cb3e-4055-b5779acfd5c3	e64af1c4-3abb-d246-0117-889f75fe7439
6e03d0af-2c4d-8697-9b24-a52410a02d05	032706cc-06ec-af30-34ec-5630defd0ebd
ce978a46-7d27-fe5f-e29c-2c1b87c25fa6	88241364-3125-c53e-6c0c-fe541f1f2414
6ce6c330-ae35-5ef0-b2af-36c00a5bb2e4	97ae8ad1-41de-dd96-f3b2-a0104c1b4ec9
df5012c0-19b5-ade5-0bce-b628d8699a68	cb361593-dea0-e1d7-afc7-2c0af7f0a76e
247bbde1-dc97-6704-9662-38210801abf2	24b66ee2-fa9f-fc62-faf8-c151ff77d727
bc51ee95-e581-9a92-45c1-528a7d9c6f5c	7f67b4a3-7875-56f4-7c3f-ef733e044448
a6e71358-435a-0385-b523-7494fe891268	80afb921-a122-aed6-adff-6f052afdb62b
8a9dc36f-411f-4779-42f4-66d9ff0401c7	5121cff1-a6c4-e1af-9fd9-6fe8e6a62459
12064009-a177-2a2d-496d-ff026c1d9a6b	62616233-51a1-7e19-8dc2-d4d9a43a11af
252f8157-09ef-5e02-f6db-7668b5323248	56895994-f221-7915-4e3d-b2ce8ebbf42a
917f6696-e5b6-c6df-fa7e-4399a32ef250	298fd395-95c8-1e8b-6747-19a47f7db97f
c83fdaaa-8a44-85ac-0a7d-e8306677df97	13a1fdf0-560e-7b23-6529-c7aa2e8f3021
8b11f833-f198-3cad-7b13-4636973e1609	995a2aac-4a59-74d2-3e50-4563a13fb51d
1219e621-caa1-4c4f-0e26-1a1b87a8850b	2c8533a1-1a77-49b4-c4b8-49c725e69b55
80fb3db7-49da-7614-665a-f86f0a641245	1773391b-1c6b-28e0-4b78-b5d278245d1c
932b3262-2924-d42a-32e0-3da2cb51b3af	d5ec93bf-fb65-5e73-67e3-91840e45ba47
f9a0bab6-a6fa-1a9f-d0fb-2cfed6d1a509	968385d5-72dd-5a3e-5ad0-b268398432e6
95372217-f8bd-892f-adc9-6fd2d74ad11e	3425e7d4-d61a-2ee4-bdb1-5e6c669c9d6e
79a9f2d4-5b4a-b7db-b588-3ca90c6beda8	c60f8338-e966-7964-dc4e-c59d5a5ab61c
ee08199a-9ba3-5d84-0f4e-d0d08523b1de	f44032f1-e0b3-bd98-5f8e-1b49a12df429
4177f4c8-42f9-f6db-4aae-8860161aa3c6	6c4abec9-4fc2-a8d5-1a56-932e75fbb798
d794b263-6563-6601-f0a2-168a0e963b84	07e97e91-d9b5-0586-015f-bb6da3353a49
b141af5c-8a4c-feab-0767-ef77539604fa	57f0d845-b788-26e9-95f5-fd4312ea6b93
f26826fd-5338-e833-5d99-83217ceceae1	04ced177-9df3-409c-1ac3-b4932afb59bd
ab298f37-cf11-d373-81e0-73d697baf2d9	2bd17b6b-2585-158e-d439-ad714678a2c1
00096e34-6256-5bcf-fc83-0cb714272296	29e79000-306b-e1d3-ac02-a6571df5658f
727c40cc-657f-1db9-9097-17fb10526a21	befae6b4-3e6c-9271-31be-55b5af1c4db9
bfea0587-e09b-8447-5665-f60ebdcc4aa7	4a04fa80-ea40-28bb-e452-4bfb90898cb6
975afcf9-6f71-a422-4126-f24dcea5ac54	bf4eb55c-4b5a-fe94-f4ae-0987c65282d4
ce52dd2d-4780-ca8c-f07d-d963e6119e77	c65ccc17-776d-f9d8-4f9c-6cabb4685688
5324baf4-1d7b-96c0-93f4-6eb123dbfb7e	f366a5cc-ae7e-6ea7-cb4d-ae9bbf50c8b9
1d39d79e-652f-2ddc-49e9-2f0f1e30faaa	34215e83-5aa8-334f-e726-f2f1863a021f
abf1da65-9407-9678-af3a-4567e32bfe48	9db8c179-fa11-7f6b-bd2e-18028aee935e
ed3482cc-bfa0-2baf-96bb-e01863f21d4d	989e53db-996f-8126-984c-4f473943f835
9605c776-2490-f89f-e788-6d061241e099	95f4c61d-d932-0359-61fa-a172bd495e71
2956b054-fcd9-8be5-d075-9c92c2ba28c4	484a1870-3627-87e9-d225-e4ea0b07f043
2728bb60-2d4c-4448-1065-fd1311a78ee3	b0fe41c9-1fcb-c4d7-a2a4-b9806c261e72
d249e5f1-daea-4cc5-2506-a0384439d164	2f16d98e-c87f-6c87-73f3-8b2fa6b03d61
f4f8eeb8-5b66-487e-5c48-ec0349b08dd9	86581edd-c0e2-16ca-cd72-10049db3146f
f03ac06e-4249-1327-bdc4-e7c138f08183	55ce9641-2159-759b-4a46-fc8641905a03
ad7664f3-2264-afba-7ee1-bf48732039b5	7ceac7f3-de88-2612-10b2-c3f3854f17c8
7f9fa61f-3cfd-9326-213b-3fd147daad9d	67a70bd4-abe3-25e9-2ef0-7bc6aa99e2c5
a3aa6894-bda6-b6a4-b81f-741e940ad604	365828f5-937a-c1c1-8cbc-80fca54aabf4
00060bbc-1992-3e50-4e53-983a45971afd	aa4aea2e-c94f-e6ca-2de8-e645658b8ab0
c7a1c56f-6def-0c32-9cd7-e1ee536816ab	fa0e4c69-1236-4775-e940-1dfa8dd4bf98
d7179efa-a5be-4905-f267-dbd30e0129e8	be3cab30-d919-013a-2a27-9455b0fd0a47
79a90b51-e39b-ea0b-2a62-9c77ed8bf1b9	a33a26a4-6d0f-d8f7-62e3-7c0a07b32255
d36e3f0c-7de9-bc9a-3bec-c3b7a574469a	c2f81029-bf23-4099-d987-9400c74158a3
7a013e22-5b66-83d2-3364-0e1c05402a45	68f92f8a-d42e-110e-ce04-f22695f32c24
b819ff1b-ac07-62a5-1b3c-c8926aee4dd6	b06348e0-8257-1da0-dd5d-b22dd9d78b28
dec21572-3122-ec4e-41e5-c724fb6625dd	78b13dc1-15f8-fc0c-020d-7228476d1b45
401e39c1-f562-bfcb-3bff-7f04b67f0efa	863a3370-c6e4-f336-2f0c-c9479ea4f78c
94e08d1e-8a02-246c-b467-d0ded4d69b02	83f5e788-b2e7-d4ce-7093-e05fa737cdb8
9b03dec7-de1c-f313-3a29-554364dc18fb	83f1741b-453f-a78c-1ae2-b6d701fc5744
e67a3554-bd0e-8c23-90c5-7d384f80aef1	86fd58ac-2a85-295e-dba0-27ed906cf882
feddf4df-8a1e-dc65-7d93-9f5a0a0d34a0	61b8b38e-c983-1e12-6cb4-1bcc03ed078d
80627c08-3c34-c970-b748-905ee3bc8665	23a764e1-fae4-b829-e7af-0a6fcfa9fb73
0fec57c2-f0db-0cd7-4d1e-300a2125d35d	c2faa175-4810-b8b4-5b70-44d92395c996
f1caba54-fe2b-347c-f9fc-3a7649c374a7	00e8d044-8f98-6de3-dfbb-8ddb8a3b9f82
4744c8dc-9eab-8c63-a87a-3667b218a94f	110c0fbe-b6bb-7a76-f9ea-01743c359193
041911e8-8717-a4ce-5e03-075b25a94419	7025b78e-5c23-2680-0b3c-2e05e7efcfe0
869b3cab-37a6-45b3-5239-fd2352693b30	d3fc14ca-2e93-c709-b25a-277d7ae4cedd
2864f607-a07a-3920-5c8e-d05dbb951b79	6f59ff88-067f-47d8-2738-d803a946188b
c8544a6d-b88f-b972-4b64-e5f99f8b6746	b1c6d9d5-8e51-3067-ae55-6bef0a8e5389
e011cc10-ed39-4c17-d122-da9b1a66b099	05b34e8d-8817-9a0e-f55a-df6700cdb886
c91ca6ef-b3d3-fd47-8175-3bf5af162a78	ae544408-7ecd-e2d4-5cf7-c2028f955196
1e5ce9b6-cd67-950d-a1ee-49d7206a1706	b3390322-4c53-e947-e316-dec1c85b9f02
0f28f5da-3b81-1f70-9e00-f7bfa1f9bec3	f2f6e57a-f31a-667a-e4fe-602834d19485
0afb7f69-e209-344b-eb59-d546012fe55e	2e7dc407-c98f-6b24-13e4-3f7ccdafa086
7aafbe95-37b6-7b25-b3aa-0f308fcfff75	6c7b2101-3e6c-c804-5586-7d19e069c40c
98df87f9-8c6f-b913-3450-804aa3f192fe	2c6f7692-0630-35aa-2937-207724f9c347
61272f62-57b5-55a9-ab06-da4f59cee3f4	39655c31-7ce7-a7c6-7807-aad986ed80ca
3506062a-1744-63a1-ce82-67053e93a132	cd0f64fd-9cb4-afda-635f-e1bc5f3f65f7
e25a0471-dfa4-0438-6b1f-929ed80cf013	e36faee2-f67a-9e5a-c4f4-2ae33264a45d
52c39661-af91-6d7d-4347-5b75e42022d1	f6edd411-b653-2d6b-3028-5b8d99bf47cd
f86ccb76-6d30-4997-e470-d6c782c7b3d4	0ae84ae0-05d1-663b-169f-a1bc0bdf3090
cb768f60-45d0-cf3c-68cb-be79a5025fcc	5619f8c3-2504-3cdd-db1a-f7ec0523873c
aff9ec73-2e40-b251-3a20-7000d6ab7190	ebd1db0a-9616-9951-631e-fea7212fe7a8
c0e17ba5-72a1-d4e3-0b5b-2d4828cf8991	d61cf0a9-733f-e904-1d11-281c3c0454f1
be3190e5-d8d1-0268-49d1-68ba8c5ad197	d40e159a-c7b7-b191-31be-0c3fe69f93a5
6badb12e-4883-91a5-66ab-eb21d6bde4ac	b3fc9f17-ec1f-2aab-347c-c78c694fe5cb
7df530c3-e8d9-dab7-5723-973511224d8d	0aac9e28-6c8f-58d0-4d9c-a06a033d139b
f183bc94-fe28-228b-a605-7dcf74a8a172	19266bc5-e7aa-b07e-a14d-954d6778f770
990f9575-0133-2807-a5e5-3dfec4537ad4	8eb0274c-787b-a5ef-641b-69a6eeb7d852
768a9139-9f90-2f01-a520-67b05f211dca	96360c2d-3903-7685-b467-ecd45c2ba277
07858578-c535-6f4c-4278-cd6e48409d6a	470a890c-60d3-cd78-4b17-23093aecfcec
4890413d-f63a-71be-9f6b-61024610d14e	e36a9baa-2d18-3f38-a712-3aeeafe3d41b
d8551c91-2c80-e9ed-c9c1-26069865abcd	093048df-d9f1-2a11-db8c-61eeeb1929c2
07730df0-a769-f5f9-9314-18ffa0e46adb	0e2a7d20-6b3c-4f43-0dda-7116c5598cb4
c4e36be3-e44b-0284-e80f-9413bb65eecb	2790306d-f243-ee43-eac0-5d4c174b4442
c23bb1d9-90d5-6d90-3ba0-faf8d00dd4ac	a9d2a111-41c5-aca3-53e0-11232d1f9b8a
cc8cd447-9678-d8b4-8208-4acd70d40678	38feed2d-a01e-b785-cae1-6371350b51e1
b345b924-5fd6-3cb8-37fb-82cddc93e4de	17460d4a-0217-d040-6454-c047272cb4f1
38bd841f-0a6c-4654-94b3-4d479228b71c	72070871-3e1b-edca-d36d-e44266620017
498c0b31-c2fa-bec9-6e68-51797c9b8a8b	ab3b7d3a-4636-adad-91fc-38ee9824bbab
dfd26bf7-01f2-1233-d6c3-e5c70ee835a3	9ccb3709-e987-8405-9f20-f1823a04687b
f59fdcbd-d95e-dd96-603a-880b13edc961	564ac004-64e3-7a0f-9861-c49d97485df7
dbc7a121-c835-083c-2767-fc35643683df	5807cbc6-a849-106b-76c2-fdd5173a4083
168d740c-20c8-99da-c4d6-5e2c210cd7a2	ccee17e6-4684-9037-0200-a4026c6fc0b0
679d6837-fded-68b2-cc48-d0255b2abdcc	ef861132-0ceb-1012-42f8-a6826b6dbee4
b1be32b7-0faf-5b6b-449a-776993d62863	561a1b1c-57a7-51d1-1838-a8de90711714
c30ca70d-1d35-0e03-ff35-e458e3365d3a	ca58520d-164c-17f4-568c-aa9833cb56eb
c1e700e9-9d93-f6cf-4f12-803624e89cde	12c09735-d12f-fc8b-2bc1-de48cee01f02
9ff9c810-8999-ed43-2fda-e73bc9938580	40b8a4ec-cb4e-c77a-0af2-52c311b2546b
fdfb2b9a-f5e3-7df6-b0a5-1c825df2833f	f8cb1ab4-ac64-a446-9a49-2d4778857e83
614ea8db-c9dc-9341-3448-5c66d1ae9721	fbb523df-d3b6-f3c6-f81f-a9300991d320
12e86a9e-4ae9-068d-cead-885ce358858a	ac2b1486-3478-ba88-ef02-9f763b177c4d
4d543e6c-e562-36d5-d608-79263ad49323	39547187-f12b-7187-8651-769b3ff1f83f
93a3fe55-9f57-5689-1fe2-7c3de877057d	6596eba4-9b52-997d-1d42-1c5529def516
3193a2c2-d161-e034-2513-6058fb6ae6f4	0f5bb161-a6be-7e46-715f-664a6edc2d30
84cff0e1-93a9-f10c-0ca2-4d4fc7d20491	bf82bc04-79fd-b44d-b340-2d85ee916e1e
5de9c278-83ea-377f-e2c4-8805e5d32387	3f554ed9-4a7b-addb-0f25-7ac744ba360b
9ed32c7e-90f1-1074-407b-fa21c081d8de	00ecd207-34df-0354-f3a8-14a7eda44197
c484d043-fa1e-94af-b619-b34a094f8b2b	8f4c51ca-723b-7562-f0f5-e25c139a0baf
510683bd-f011-b0c4-4416-518be81efef0	e26c7200-4e22-8677-ec62-bca922ed42f5
ec8a33d1-95f8-1b44-1027-47fbfd7a3981	2a9bf852-89ef-64e4-2698-d44c69742cd4
8f606405-48ba-0b96-d54f-5753f9f7e75f	47ca3df9-2424-d3a9-7bd7-4f1366946ae7
138c4c0c-8e9c-e1e6-c67f-8be0093db31b	3c4f44ed-eb89-7849-6b4c-d940c239ee6c
e38d998c-51de-fa71-b0f4-cc3557738d5e	4ad5cdc9-e602-9b44-5994-206a4e9a150f
9e1c93ac-082f-c416-1bf6-43b22f9d1b9f	57d8d0a4-7bef-692f-2fdf-1584c4c4fc02
2605f58e-f601-41d6-3c16-80cf0df71381	9f8564ed-1512-4781-d75a-2a25db21bfff
64bb146a-1442-2e54-2e64-d4d2db6cc5e6	baf263b3-5906-1b83-c9d2-3d011b91d7c7
6e9bbc43-dd01-d6d4-75ac-42517e405732	b5a2d4fc-986c-4a88-f4d5-d32e6caebb2e
5648e0fd-16a4-ed23-7c8a-9fd6421b0792	add9cefc-a366-c1c8-b32d-efdac6b27b56
31e27616-2d00-4cda-e6c2-db96c2dc33f8	b3c10d44-30ff-afeb-e6e4-56f5fd9e31e9
5572402a-a917-81a0-f5e5-c65214efb315	15059c0c-bca0-9ec0-46eb-d35e8f561e83
d858972e-fb13-9bf8-19ee-79318b4457cf	1bb95429-dc31-e3cb-2e8f-b2aee58baa02
79bdcc77-d26a-0958-090b-0769b71248e0	59b10ca6-a7b1-2f6d-bbf2-6a9c09b9957f
571ccc3b-7ae8-740c-e92f-7e84d17e440b	d9107cd5-ff34-37a4-064f-7c878e98f78c
e5007eac-ef19-ff11-5865-194d14d2430a	7296aeeb-74ba-fe05-16ea-ae5f120fa559
79067fa8-bff3-764c-e161-6ec5ba31c275	4473e1ca-4883-6dbc-4031-de1d17657f2a
571d9a1f-f02b-c59f-777c-c2bfd4595a53	1fd242a0-b47c-11a7-c256-a7b96283faba
cc6da674-21bc-a74d-57eb-d904a0e20011	11841a08-4eba-1333-56c1-f8790f73717d
f9f5d849-1db7-b702-c302-47027be69cae	e20279fc-6c01-14d8-48b9-f3324fbfd837
9e8f9332-223d-b9b7-67f5-71cca9afc08b	e58b1670-42ac-9367-a667-348e3d300435
4d2145d0-c0e1-3c47-f5a7-92d30ae4d692	7eed8b1e-64fd-12b8-36f1-ef5622379368
b02ea47e-3391-68a2-2363-cfb55b5f06f2	fdb4acec-da10-0d29-b734-fd0919eefdd8
8c4e9a0c-3af8-4dc4-3892-a32376f4015f	31158a09-78b4-1873-cb13-aac672ae39c8
6adabf47-96aa-8a94-4700-ffbb55119a18	2d2fe381-af93-23d6-282b-91cb7db0781f
64992650-2491-b725-ff44-9a2476342515	7c58d305-ddb4-c295-e71e-36253eeeeaee
cb9f3d23-5150-d52f-609f-88700621c2c9	398974b3-0381-d81a-fe3d-96e96022faa6
f1fb4654-39b6-c6e7-54c1-f12867b5318e	dd52a000-73a7-1e8a-ae2e-72ef4564131a
df3f5322-0985-22cd-f3b9-1d20e46f1e85	aada043a-2e90-efcd-84c4-f4b4b47c5d40
02ce39a5-8955-0a5f-b354-b5232924a3e2	5b89347a-4a97-a9a4-575e-8e5068856b53
c36a30ed-8069-b8cf-6b5e-e12549cade69	8b6ada2c-7359-9943-d439-833cc4598dbd
fa58909d-9257-0253-f73d-8c98b8308a31	adb3a37a-28bb-0ad5-72a5-b307a30e147a
